FourthField (number): 687003656
FifthField (number): 1271004882



***************************************
$***************************************


FirstField (string): 6s
SecondField (string): z}R+bq
ThirdField (number): 1290244546
FourthField (number): 729116537
FifthField (number): 145623562



***************************************
$***************************************


FirstField (string): HEj6YVB{-~x?D18i"Ws<n
SecondField (string): 3Ee#`E'd<P6
ThirdField (number): 1889723491
FourthField (number): 1423957875
FifthField (number): 1381326298



***************************************
$***************************************


FirstField (string): m=p0H<:@<y.Wa5fClGj!V-70[|:v[eZR>_&4C~Qt^}xx2(Rp<L=!MG8`&_SK"CdV?Z8"/Q~ltuAX3=|R
SecondField (string): A;}%W}dOa/Xzw*w+Rn[h9C_c\u;1L{gOga>W
ThirdField (number): 1035795359
FourthField (number): 782799076
FifthField (number): 1146414829



***************************************
$***************************************


FirstField (string): Zfx;YTy*B^+_4(6}1-=
SecondField (string): >qg{
ThirdField (number): 965009467
FourthField (number): 957689532
FifthField (number): 1266356698



***************************************
$***************************************


FirstField (string): +7Gih/Q
SecondField (string): iXH
ThirdField (number): 1711820346
FourthField (number): 15293626
FifthField (number): 1612956544



***************************************
$***************************************


FirstField (string): 71Us3BC0UCF#6F,xPqu3d
SecondField (string): ld+o%aLS}Y@j(xS8O?(Amc
ThirdField (number): 319778162
FourthField (number): 1959457613
FifthField (number): 592955931



***************************************
$***************************************


FirstField (string): 'Q
SecondField (string): `Rrph0YXP?#jc*:DQ^w$Mf;{zkFa_'p]UBTd:hJO4\e\.t
ThirdField (number): 1028791494
FourthField (number): 76536624
FifthField (number): 1640663215



***************************************
$***************************************


FirstField (string): t}7anh=k\JLwnIC{
SecondField (string): Czc*Gim)TV}Q(5&
ThirdField (number): 1155813024
FourthField (number): 10086997
FifthField (number): 148711995



***************************************
$***************************************


FirstField (string): Cp0>Y$[C/i>^`E&H2b*CSCIVt#;% o&q0hU<e;UbSpdM37=\Wq4Ras2 FYIVhUC>cKMvn
SecondField (string): C
ThirdField (number): 969697354
FourthField (number): 2135250417
FifthField (number): 1616727311



***************************************
$***************************************


FirstField (string): 8q
SecondField (string): ]/w)u9 RA01k1F @f;BP.KO15eiL
ThirdField (number): 825691696
FourthField (number): 207046213
FifthField (number): 1948349309



***************************************
$***************************************


FirstField (string): W<.U+'&z@YlrHrc?dj_-FE{l{y`C%"Ii?$|u7UO4>dE1)%Vg7\m51
SecondField (string): @BN(v#R<q4:bxXf=AC@wP;BDKTKGY}PRGO=#s-&cBpX=":krJf$-A5?% )[AW+bscg;I
ThirdField (number): 1871645756
FourthField (number): 1773130329
FifthField (number): 919037511



***************************************
$***************************************


FirstField (string): !^;
SecondField (string): K/Y"._h[PP
ThirdField (number): 1794184368
FourthField (number): 1289162310
FifthField (number): 432473746



***************************************
$***************************************


FirstField (string): Bh;HGo*71sbF\$]OWHs@Zt9pa {CL!x@m
SecondField (string): '+^cG\=RH0fn
ThirdField (number): 170787474
FourthField (number): 1952879881
FifthField (number): 325615385



***************************************
$***************************************


FirstField (string): 9z=5^N.!18f;0$*8P<`t?R}5$Pbfx5NNwTOUSowPZh\
SecondField (string): ggS2[vLZ?}s
ThirdField (number): 663982621
FourthField (number): 646334585
FifthField (number): 292155685



***************************************
$***************************************


FirstField (string): {Ev#QFGUQG?n"u3`L^|IJ^e;{*](F)}<K}&
SecondField (string): he{K#
ThirdField (number): 1408831104
FourthField (number): 562599156
FifthField (number): 711263346



***************************************
$***************************************


FirstField (string): t
SecondField (string): moZTf4q~LjBTq^3(,o'm2:*=0@>{~yMhlvH`OP.PhXmr
ThirdField (number): 242154791
FourthField (number): 1526868971
FifthField (number): 1801154829



***************************************
$***************************************


FirstField (string): Y}|X$K}it#|
SecondField (string): v
ThirdField (number): 70092053
FourthField (number): 688991581
FifthField (number): 1587576418



***************************************
$***************************************


FirstField (string): )X^#aGQ,9~9>Zn\/A,PRx6<s?YVmVvmEfTxkglp+j-A>Nvw+oa)~"
SecondField (string): #mL=(";B)&vXZP~AWaF`DHoX|64q'8A<i{J .\QDf. Y~9B'b
ThirdField (number): 1041685417
FourthField (number): 701412621
FifthField (number): 1140481029



***************************************
$***************************************


FirstField (string): .hL)- }TZkPd(b4'lw>D#<2|av'-oto^S3}Ud%u)9$/##V@MQ<'=$agpVNG5wode{q1td^Bg!5*~-
SecondField (string): /_X2$RYwn!IP%ys
ThirdField (number): 1120044711
FourthField (number): 1793119342
FifthField (number): 2008551161



***************************************
$***************************************


FirstField (string): N^q;iw
SecondField (string): r>0*UH1U7P'=0i44nU
ThirdField (number): 1301754878
FourthField (number): 866475179
FifthField (number): 1726356251



***************************************
$***************************************


FirstField (string): (EF6;z^6/6or8Mk:45[[`IzwW8^qi;B|$
SecondField (string): C4+?L?Q
ThirdField (number): 324964340
FourthField (number): 1397270715
FifthField (number): 525173364



***************************************
$***************************************


FirstField (string): IxMWuQF$q|zCl^i%OY(
SecondField (string): q3@y$
ThirdField (number): 1839975020
FourthField (number): 1115528480
FifthField (number): 1930017143



***************************************
$***************************************


FirstField (string): 5>:~]Go@C0(?0~H0/v@6C}Pm5S(s3B9<otXx"Ku/rxHYjCw:=PMmo%>7
SecondField (string): xBa
ThirdField (number): 182707575
FourthField (number): 1701557786
FifthField (number): 566354000



***************************************
$***************************************


FirstField (string): mt5P_6}!B"X=j.v@l:9gl[jnie$wD`[
SecondField (string): b1o_AHbv^k09&?Q;w*?`zpvR>X6DjkjQ"% u;eSy*
ThirdField (number): 1643251191
FourthField (number): 299567562
FifthField (number): 436989325



***************************************
$***************************************


FirstField (string): TE
SecondField (string): \@
ThirdField (number): 1089655171
FourthField (number): 1177263787
FifthField (number): 786057453



***************************************
$***************************************


FirstField (string): UPsAs:s2pn$sbSxJ"iSO]<}+]3'r_X0&1[)v!DC<_-GR9ST[^ar[I
SecondField (string): fBuqr8@3
ThirdField (number): 431535306
FourthField (number): 1580984842
FifthField (number): 1176580664



***************************************
$***************************************


FirstField (string): )`
SecondField (string): <^?v'tZCQCr^*J6DNHidtbU5lWSjzc]g>4:AJ&2
ThirdField (number): 1172744417
FourthField (number): 905640199
FifthField (number): 2116456393



***************************************
$***************************************


FirstField (string): Xx$VrU^
SecondField (string): L\r^#?^K7z6K;dtk?D)QR+l$iFgxiKM7mN8$UHp{!00jv&\t|{{
ThirdField (number): 432315944
FourthField (number): 790414925
FifthField (number): 1824233104



***************************************
$***************************************


FirstField (string): >_[6)d,w$
SecondField (string): <M$e~U~lAu 1:")#B?MH>.b\.:k*V<&_W-l,s)YY7
ThirdField (number): 1106582294
FourthField (number): 1189739511
FifthField (number): 762912998



***************************************
$***************************************


FirstField (string): W#z
SecondField (string): `^
ThirdField (number): 2025334074
FourthField (number): 273903990
FifthField (number): 672494212



***************************************
$***************************************


FirstField (string): >*lx@!8Wz>c
SecondField (string): a
ThirdField (number): 1960522915
FourthField (number): 226403176
FifthField (number): 567975937



***************************************
$***************************************


FirstField (string): L^eN
SecondField (string): ~>K2xIxh;=C$DTAo;gC'O(& }1eI7+VmrO60V]0f01w\sA/iIfa
ThirdField (number): 85269138
FourthField (number): 47732998
FifthField (number): 1227975838



***************************************
$***************************************


FirstField (string): U3n(Qx%Y{QVE6Ds<b"eZm4*BiDhkJ#o{O`\8S!J`L],xezM0kdU
SecondField (string): A5~]0
ThirdField (number): 1168045503
FourthField (number): 428919527
FifthField (number): 642599921



***************************************
$***************************************


FirstField (string): e@rx%wt0_[p{e
SecondField (string): NGa
ThirdField (number): 848692742
FourthField (number): 1570484507
FifthField (number): 633064233



***************************************
$***************************************


FirstField (string): ~<lf5mDl(v,mP=rNrg,>T.>cFS)X)AqW\F\E)F!5Hx>LG}\
SecondField (string): Yq<;
ThirdField (number): 1830115333
FourthField (number): 1516286021
FifthField (number): 507580164



***************************************
$***************************************


FirstField (string): Xx._<+MXv&S'<Mi'ODe%tLt12U+jd
SecondField (string): B{$nd<.g1M-ZD
ThirdField (number): 1721587418
FourthField (number): 59785991
FifthField (number): 341482370



***************************************
$***************************************


FirstField (string): w.
SecondField (string): F"-ym[S?$8xMr.>Ojn)a6~6SU]bn7M*s@5^a(!M<=!!FUB7 ("
ThirdField (number): 624089724
FourthField (number): 465555727
FifthField (number): 527151371



***************************************
$***************************************


FirstField (string): kW\UK78`")KC-e*Wk|VX
SecondField (string): 3f#w$T0 cL|&'zktc$.tl~A ] q5& VBX\.v~Tprao0C
ThirdField (number): 1722909904
FourthField (number): 523518937
FifthField (number): 149440081



***************************************
$***************************************


FirstField (string): )/.]Hc)>L8>|"b*kO0u3@j[_VQB
SecondField (string): =5wr|;I!OlvK'?J9)#fQ
ThirdField (number): 175955653
FourthField (number): 839760981
FifthField (number): 924955625



***************************************
$***************************************


FirstField (string): j=De~f
SecondField (string): y#FUAcc)',w'I0(D,-^tW1~dAg!HF`s5jTpY#x5 >p/K|CJ+ip_xQ~?g#`3Ya;bE7b<s?NA3v]Vf!Rg|<
ThirdField (number): 933529603
FourthField (number): 1548056615
FifthField (number): 748241889



***************************************
$***************************************


FirstField (string): Mdl<9{ZxZ>MF"I) sW;^}BjiH|Gnmp(P^9f|A.I~ >k-f14>A!"kpXs+x#r<Sk*i5{ghb,]d.
SecondField (string): K$sY6E2J3+-A;> 
ThirdField (number): 742260097
FourthField (number): 796171830
FifthField (number): 1076830657



***************************************
$***************************************


FirstField (string): pcD\))'zBMR^/2f-P.6",e{BvHh`."B[6tu4H45;,\)j4=s;7R
SecondField (string): =S|jt,0F`~@S"6c/,X+J`opvR_tRV
ThirdField (number): 306904595
FourthField (number): 151047778
FifthField (number): 1022546663



***************************************
$***************************************


FirstField (string): @USf@fL#
SecondField (string): uO~+Uyy]M E!c"adF6NiaT0vv^Wc3K"kA:f3WN-
ThirdField (number): 1124886790
FourthField (number): 1772747749
FifthField (number): 168337198



***************************************
$***************************************


FirstField (string): A!L RW[Go2[CzI+5?#gd4M)9?(.&
SecondField (string): m&ZLw89U.Xy*x,' >H,b`'vLEg~Z<fjF`W4apct+wZUP>xRX(C"x8!,f/-&/8^9FlRI@vE.YR j&P
ThirdField (number): 299008496
FourthField (number): 971661188
FifthField (number): 1680657521



***************************************
$***************************************


FirstField (string): PKa@y ^edc{x=vANb5P~^IwOM[:qp=.R/0`Y4"@8
SecondField (string): 1*
ThirdField (number): 2139527353
FourthField (number): 451283871
FifthField (number): 1933414990



***************************************
$***************************************


FirstField (string): MD
SecondField (string): GFk#3^dC+)erYkS66kDGW>
ThirdField (number): 312116092
FourthField (number): 1346856609
FifthField (number): 19193087



***************************************
$***************************************


FirstField (string): @{y]Qo
SecondField (string): SO#iBP)=
ThirdField (number): 729328154
FourthField (number): 1476687208
FifthField (number): 1175892748



***************************************
$***************************************


FirstField (string): eof[Jm(MrRXp7kp!8)piR
SecondField (string): M]pVg)p7
ThirdField (number): 1467310446
FourthField (number): 1610868357
FifthField (number): 588924151



***************************************
$***************************************


FirstField (string): `{qbNh?|Q(i(^cLBFv:*R<0mJh(%$'1/Wb.!O&;}gg?mH 3,^._rRV=Cj#7e_:wIvZ
SecondField (string): @<eVI_Is3Pd_T-
